#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.361059765865681E+02   0.276962457337884E-01   0.828211469493514E+00
  0.360837438423645E+02   0.277133105802048E-01   0.598881809214299E+00
  0.360615384615385E+02   0.277303754266212E-01   0.373234021104740E+00
  0.360393603936039E+02   0.277474402730375E-01   0.193188426095428E+00
  0.360172095881991E+02   0.277645051194539E-01   0.913233388278023E-01
  0.359950859950860E+02   0.277815699658703E-01   0.841771069608246E-01
  0.359729895641498E+02   0.277986348122867E-01   0.168813161349987E+00
  0.359509202453988E+02   0.278156996587031E-01   0.323378693023442E+00
  0.359288779889638E+02   0.278327645051195E-01   0.511792708931477E+00
  0.359068627450980E+02   0.278498293515358E-01   0.691353872331632E+00
  0.358848744641764E+02   0.278668941979522E-01   0.822000119160261E+00
  0.358629130966952E+02   0.278839590443686E-01   0.874880022323919E+00
  0.358409785932722E+02   0.279010238907850E-01   0.838468940529351E+00
  0.358190709046455E+02   0.279180887372014E-01   0.720874675905915E+00
  0.357971899816738E+02   0.279351535836178E-01   0.547738330466818E+00
  0.357753357753358E+02   0.279522184300341E-01   0.356274272650197E+00
  0.357535082367297E+02   0.279692832764505E-01   0.186927278522826E+00
  0.357317073170732E+02   0.279863481228669E-01   0.744300278689521E-01
  0.357099329677026E+02   0.280034129692833E-01   0.404296997577820E-01
  0.356881851400731E+02   0.280204778156997E-01   0.892046160240317E-01
  0.356664637857578E+02   0.280375426621160E-01   0.207340055394476E+00
  0.356447688564477E+02   0.280546075085324E-01   0.367307030664731E+00
  0.356231003039514E+02   0.280716723549488E-01   0.533920807222713E+00
  0.356014580801944E+02   0.280887372013652E-01   0.672195632577654E+00
  0.355798421372192E+02   0.281058020477816E-01   0.754609035102118E+00
  0.355582524271845E+02   0.281228668941980E-01   0.766423659438134E+00
  0.355366889023651E+02   0.281399317406143E-01   0.707894385319607E+00
  0.355151515151515E+02   0.281569965870307E-01   0.593123319034002E+00
  0.354936402180497E+02   0.281740614334471E-01   0.446015052759638E+00
  0.354721549636804E+02   0.281911262798635E-01   0.294513757377024E+00
  0.354506957047792E+02   0.282081911262799E-01   0.164358577860329E+00
  0.354292623941959E+02   0.282252559726962E-01   0.739782465556123E-01
  0.354078549848943E+02   0.282423208191126E-01   0.312178090463590E-01
  0.353864734299517E+02   0.282593856655290E-01   0.328576190391373E-01
  0.353651176825588E+02   0.282764505119454E-01   0.664731921721706E-01
  0.353437876960193E+02   0.282935153583618E-01   0.114277068716807E+00
  0.353224834237492E+02   0.283105802047782E-01   0.157817546521736E+00
  0.353012048192771E+02   0.283276450511945E-01   0.182463451678879E+00
  0.352799518362432E+02   0.283447098976109E-01   0.180622443502134E+00
  0.352587244283995E+02   0.283617747440273E-01   0.153106311270428E+00
  0.352375225496091E+02   0.283788395904437E-01   0.108343444546793E+00
  0.352163461538462E+02   0.283959044368601E-01   0.597507630871014E-01
  0.351951951951952E+02   0.284129692832765E-01   0.220604492985103E-01
  0.351740696278511E+02   0.284300341296928E-01   0.740785801598673E-02
  0.351529694061188E+02   0.284470989761092E-01   0.222367089196108E-01
  0.351318944844125E+02   0.284641638225256E-01   0.656423142228093E-01
  0.351108448172558E+02   0.284812286689420E-01   0.129599740424514E+00
  0.350898203592814E+02   0.284982935153584E-01   0.200912115222591E+00
  0.350688210652304E+02   0.285153583617747E-01   0.264362283610767E+00
  0.350478468899521E+02   0.285324232081911E-01   0.306275791983235E+00
  0.350268977884041E+02   0.285494880546075E-01   0.317675590676307E+00
  0.350059737156511E+02   0.285665529010239E-01   0.296207886086601E+00
  0.349850746268657E+02   0.285836177474403E-01   0.246552132061282E+00
  0.349642004773270E+02   0.286006825938567E-01   0.179221741846787E+00
  0.349433512224210E+02   0.286177474402730E-01   0.108188986680945E+00
  0.349225268176400E+02   0.286348122866894E-01   0.478529485419348E-01
  0.349017272185825E+02   0.286518771331058E-01   0.101891057238633E-01
  0.348809523809524E+02   0.286689419795222E-01   0.256817655911086E-02
  0.348602022605592E+02   0.286860068259386E-01   0.266892464939710E-01
  0.348394768133175E+02   0.287030716723550E-01   0.786975477546585E-01
  0.348187759952466E+02   0.287201365187713E-01   0.150319140318547E+00
  0.347980997624703E+02   0.287372013651877E-01   0.230623837702907E+00
  0.347774480712166E+02   0.287542662116041E-01   0.308016452050671E+00
  0.347568208778173E+02   0.287713310580205E-01   0.372051616029607E+00
  0.347362181387078E+02   0.287883959044369E-01   0.414817434064820E+00
  0.347156398104265E+02   0.288054607508532E-01   0.431727910715451E+00
  0.346950858496152E+02   0.288225255972696E-01   0.421841012317883E+00
  0.346745562130178E+02   0.288395904436860E-01   0.387624087864890E+00
  0.346540508574808E+02   0.288566552901024E-01   0.334322196292058E+00
  0.346335697399527E+02   0.288737201365188E-01   0.269137424686572E+00
  0.346131128174838E+02   0.288907849829352E-01   0.200182938465016E+00
  0.345926800472255E+02   0.289078498293515E-01   0.135288392286212E+00
  0.345722713864307E+02   0.289249146757679E-01   0.809965118724489E-01
  0.345518867924528E+02   0.289419795221843E-01   0.415678731342564E-01
  0.345315262227460E+02   0.289590443686007E-01   0.185436126890069E-01
  0.345111896348645E+02   0.289761092150171E-01   0.106121231904279E-01
  0.344908769864626E+02   0.289931740614334E-01   0.141230238802686E-01
  0.344705882352941E+02   0.290102389078498E-01   0.240384573320875E-01
  0.344503233392122E+02   0.290273037542662E-01   0.351641120548225E-01
  0.344300822561692E+02   0.290443686006826E-01   0.433713331468778E-01
  0.344098649442161E+02   0.290614334470990E-01   0.465156597748930E-01
  0.343896713615023E+02   0.290784982935154E-01   0.448000288393674E-01
  0.343695014662757E+02   0.290955631399317E-01   0.404825418704911E-01
  0.343493552168816E+02   0.291126279863481E-01   0.370060886440353E-01
  0.343292325717633E+02   0.291296928327645E-01   0.377974877133611E-01
  0.343091334894614E+02   0.291467576791809E-01   0.450729769703342E-01
  0.342890579286132E+02   0.291638225255973E-01   0.590191455335739E-01
  0.342690058479532E+02   0.291808873720137E-01   0.775502540025058E-01
  0.342489772063121E+02   0.291979522184300E-01   0.967993225006435E-01
  0.342289719626168E+02   0.292150170648464E-01   0.112151481936725E+00
  0.342089900758902E+02   0.292320819112628E-01   0.119484775048716E+00
  0.341890315052509E+02   0.292491467576792E-01   0.116441216070656E+00
  0.341690962099125E+02   0.292662116040956E-01   0.103061712899220E+00
  0.341491841491841E+02   0.292832764505120E-01   0.818518871294317E-01
  0.341292952824694E+02   0.293003412969283E-01   0.571183715656437E-01
  0.341094295692666E+02   0.293174061433447E-01   0.337964302414520E-01
  0.340895869691681E+02   0.293344709897611E-01   0.161182512505165E-01
  0.340697674418605E+02   0.293515358361775E-01   0.647802274485332E-02
  0.340499709471238E+02   0.293686006825939E-01   0.489327984654184E-02
  0.340301974448316E+02   0.293856655290102E-01   0.914654918422576E-02
  0.340104468949507E+02   0.294027303754266E-01   0.156128992172477E-01
  0.339907192575406E+02   0.294197952218430E-01   0.205124713693921E-01
  0.339710144927536E+02   0.294368600682594E-01   0.211928908234666E-01
  0.339513325608343E+02   0.294539249146758E-01   0.170917599914579E-01
  0.339316734221193E+02   0.294709897610922E-01   0.100133440282005E-01
  0.339120370370370E+02   0.294880546075085E-01   0.370524943922949E-02
  0.338924233661076E+02   0.295051194539249E-01   0.276785257005917E-02
  0.338728323699422E+02   0.295221843003413E-01   0.112644516343445E-01
  0.338532640092432E+02   0.295392491467577E-01   0.314172314971327E-01
  0.338337182448037E+02   0.295563139931741E-01   0.627951282148117E-01
  0.338141950375072E+02   0.295733788395904E-01   0.102240349001839E+00
  0.337946943483276E+02   0.295904436860068E-01   0.144576254378025E+00
  0.337752161383285E+02   0.296075085324232E-01   0.183909388322016E+00
  0.337557603686636E+02   0.296245733788396E-01   0.215158111559625E+00
  0.337363270005757E+02   0.296416382252560E-01   0.235324827330218E+00
  0.337169159953970E+02   0.296587030716724E-01   0.244249559115594E+00
  0.336975273145486E+02   0.296757679180887E-01   0.244477645035621E+00
  0.336781609195402E+02   0.296928327645051E-01   0.240413762096695E+00
  0.336588167719701E+02   0.297098976109215E-01   0.236921888487174E+00
  0.336394948335247E+02   0.297269624573379E-01   0.237885324177626E+00
  0.336201950659782E+02   0.297440273037543E-01   0.244983194484669E+00
  0.336009174311927E+02   0.297610921501706E-01   0.257273273472074E+00
  0.335816618911175E+02   0.297781569965870E-01   0.271410885513735E+00
  0.335624284077892E+02   0.297952218430034E-01   0.282700489456059E+00
  0.335432169433314E+02   0.298122866894198E-01   0.286388119472902E+00
  0.335240274599542E+02   0.298293515358362E-01   0.279070377689968E+00
  0.335048599199543E+02   0.298464163822526E-01   0.259579770842618E+00
  0.334857142857143E+02   0.298634812286689E-01   0.229308442752059E+00
  0.334665905197030E+02   0.298805460750853E-01   0.191771141149874E+00
  0.334474885844749E+02   0.298976109215017E-01   0.151706753278736E+00
  0.334284084426697E+02   0.299146757679181E-01   0.113883625925487E+00
  0.334093500570125E+02   0.299317406143345E-01   0.820635547370514E-01
  0.333903133903134E+02   0.299488054607509E-01   0.583844839843287E-01
  0.333712984054670E+02   0.299658703071672E-01   0.431945029490016E-01
  0.333523050654525E+02   0.299829351535836E-01   0.354427060036267E-01
  0.333333333333333E+02   0.300000000000000E-01   0.332829784626216E-01
  0.333143831722570E+02   0.300170648464164E-01   0.348023021731808E-01
  0.332954545454545E+02   0.300341296928328E-01   0.384734509312491E-01
  0.332765474162408E+02   0.300511945392492E-01   0.433748031006204E-01
  0.332576617480136E+02   0.300682593856655E-01   0.490517448262997E-01
  0.332387975042541E+02   0.300853242320819E-01   0.552166157924637E-01
  0.332199546485261E+02   0.301023890784983E-01   0.614329717403319E-01
  0.332011331444759E+02   0.301194539249147E-01   0.669414660641237E-01
  0.331823329558324E+02   0.301365187713311E-01   0.707314709646430E-01
  0.331635540464063E+02   0.301535836177474E-01   0.718184670609193E-01
  0.331447963800905E+02   0.301706484641638E-01   0.696004461597564E-01
  0.331260599208592E+02   0.301877133105802E-01   0.641565916039019E-01
  0.331073446327684E+02   0.302047781569966E-01   0.563408642419077E-01
  0.330886504799548E+02   0.302218430034130E-01   0.475899417485543E-01
  0.330699774266366E+02   0.302389078498294E-01   0.395061877815038E-01
  0.330513254371122E+02   0.302559726962457E-01   0.333483781147330E-01
  0.330326944757610E+02   0.302730375426621E-01   0.296060883441585E-01
  0.330140845070423E+02   0.302901023890785E-01   0.278291067043584E-01
  0.329954954954955E+02   0.303071672354949E-01   0.267873241699443E-01
  0.329769274057400E+02   0.303242320819113E-01   0.249405370134285E-01
  0.329583802024747E+02   0.303412969283276E-01   0.211032090826145E-01
  0.329398538504778E+02   0.303583617747440E-01   0.150647552298270E-01
  0.329213483146067E+02   0.303754266211604E-01   0.797837886915892E-02
  0.329028635597979E+02   0.303924914675768E-01   0.234713568065906E-02
  0.328843995510662E+02   0.304095563139932E-01   0.153176732695778E-02
  0.328659562535053E+02   0.304266211604096E-01   0.890094014579562E-02
  0.328475336322870E+02   0.304436860068259E-01   0.267804789583497E-01
  0.328291316526611E+02   0.304607508532423E-01   0.555122687691660E-01
  0.328107502799552E+02   0.304778156996587E-01   0.928646859350893E-01
  0.327923894795747E+02   0.304948805460751E-01   0.134067480256570E+00
  0.327740492170022E+02   0.305119453924915E-01   0.172501681229440E+00
  0.327557294577976E+02   0.305290102389079E-01   0.201034503860024E+00
  0.327374301675978E+02   0.305460750853242E-01   0.213684074437365E+00
  0.327191513121161E+02   0.305631399317406E-01   0.207298197765699E+00
  0.327008928571429E+02   0.305802047781570E-01   0.182795284486040E+00
  0.326826547685443E+02   0.305972696245734E-01   0.145619895738393E+00
  0.326644370122631E+02   0.306143344709898E-01   0.105117180055539E+00
  0.326462395543175E+02   0.306313993174061E-01   0.729298068331070E-01
  0.326280623608018E+02   0.306484641638225E-01   0.605817544458686E-01
  0.326099053978854E+02   0.306655290102389E-01   0.767980868076415E-01
  0.325917686318131E+02   0.306825938566553E-01   0.125189894695065E+00
  0.325736520289049E+02   0.306996587030717E-01   0.202822601378780E+00
  0.325555555555556E+02   0.307167235494881E-01   0.300253014378129E+00
  0.325374791782343E+02   0.307337883959044E-01   0.402938054305758E+00
  0.325194228634850E+02   0.307508532423208E-01   0.494076877236424E+00
  0.325013865779257E+02   0.307679180887372E-01   0.557974424732964E+00
  0.324833702882483E+02   0.307849829351536E-01   0.583292052426131E+00
  0.324653739612188E+02   0.308020477815700E-01   0.565562999993524E+00
  0.324473975636766E+02   0.308191126279864E-01   0.507982501926425E+00
  0.324294410625346E+02   0.308361774744027E-01   0.420637158017665E+00
  0.324115044247788E+02   0.308532423208191E-01   0.318112442378808E+00
  0.323935876174682E+02   0.308703071672355E-01   0.216278876981603E+00
  0.323756906077348E+02   0.308873720136519E-01   0.128941026155017E+00
  0.323578133627830E+02   0.309044368600683E-01   0.652127409153277E-01
  0.323399558498896E+02   0.309215017064846E-01   0.282438551841631E-01
  0.323221180364038E+02   0.309385665529010E-01   0.154585703914493E-01
  0.323042998897464E+02   0.309556313993174E-01   0.201096662882092E-01
  0.322865013774105E+02   0.309726962457338E-01   0.336116624548542E-01
  0.322687224669603E+02   0.309897610921502E-01   0.478969025821697E-01
  0.322509631260319E+02   0.310068259385666E-01   0.572607010384181E-01
  0.322332233223322E+02   0.310238907849829E-01   0.591382803336120E-01
  0.322155030236394E+02   0.310409556313993E-01   0.539288303777346E-01
  0.321978021978022E+02   0.310580204778157E-01   0.440155663728665E-01
  0.321801208127402E+02   0.310750853242321E-01   0.324586816148764E-01
  0.321624588364435E+02   0.310921501706485E-01   0.218710835393693E-01
  0.321448162369720E+02   0.311092150170648E-01   0.137293010625923E-01
  0.321271929824561E+02   0.311262798634812E-01   0.831328623058619E-02
  0.321095890410959E+02   0.311433447098976E-01   0.506448976760089E-02
  0.320920043811610E+02   0.311604095563140E-01   0.314712544006059E-02
  0.320744389709907E+02   0.311774744027304E-01   0.189889582541601E-02
  0.320568927789934E+02   0.311945392491468E-01   0.101120992050332E-02
  0.320393657736468E+02   0.312116040955631E-01   0.442665656692655E-03
  0.320218579234973E+02   0.312286689419795E-01   0.190084828235046E-03
  0.320043691971600E+02   0.312457337883959E-01   0.145875351852248E-03
  0.319868995633188E+02   0.312627986348123E-01   0.172765555376140E-03
  0.319694489907256E+02   0.312798634812287E-01   0.409886363189315E-03
  0.319520174482007E+02   0.312969283276451E-01   0.165124643891511E-02
  0.319346049046322E+02   0.313139931740614E-01   0.553632395411170E-02
  0.319172113289760E+02   0.313310580204778E-01   0.143278113405740E-01
  0.318998366902558E+02   0.313481228668942E-01   0.301749308870243E-01
  0.318824809575626E+02   0.313651877133106E-01   0.540513223452574E-01
  0.318651441000544E+02   0.313822525597270E-01   0.847079611742218E-01
  0.318478260869565E+02   0.313993174061433E-01   0.118159787160479E+00
  0.318305268875611E+02   0.314163822525597E-01   0.148036727365921E+00
  0.318132464712269E+02   0.314334470989761E-01   0.167053489519364E+00
  0.317959848073793E+02   0.314505119453925E-01   0.169200907010802E+00
  0.317787418655098E+02   0.314675767918089E-01   0.152145593993144E+00
  0.317615176151762E+02   0.314846416382253E-01   0.119018210054803E+00
  0.317443120260022E+02   0.315017064846416E-01   0.787599162236971E-01
  0.317271250676773E+02   0.315187713310580E-01   0.447008918222652E-01
  0.317099567099567E+02   0.315358361774744E-01   0.314035690188133E-01
  0.316928069226609E+02   0.315529010238908E-01   0.505572090163786E-01
  0.316756756756757E+02   0.315699658703072E-01   0.106995979159674E+00
  0.316585629389519E+02   0.315870307167236E-01   0.196135003330833E+00
  0.316414686825054E+02   0.316040955631399E-01   0.303772848133312E+00
  0.316243928764166E+02   0.316211604095563E-01   0.408649702123526E+00
  0.316073354908306E+02   0.316382252559727E-01   0.487317578943785E+00
  0.315902964959569E+02   0.316552901023891E-01   0.520116736461193E+00
  0.315732758620690E+02   0.316723549488055E-01   0.496880760580522E+00
  0.315562735595046E+02   0.316894197952218E-01   0.420249177020000E+00
  0.315392895586652E+02   0.317064846416382E-01   0.306191986938125E+00
  0.315223238300161E+02   0.317235494880546E-01   0.180735657401242E+00
  0.315053763440860E+02   0.317406143344710E-01   0.740146703309065E-01
  0.314884470714670E+02   0.317576791808874E-01   0.129218421442967E-01
  0.314715359828142E+02   0.317747440273038E-01   0.143064379191457E-01
  0.314546430488459E+02   0.317918088737201E-01   0.805447758114300E-01
  0.314377682403433E+02   0.318088737201365E-01   0.198673919951307E+00
  0.314209115281501E+02   0.318259385665529E-01   0.343389318414208E+00
  0.314040728831726E+02   0.318430034129693E-01   0.483127657481010E+00
  0.313872522763792E+02   0.318600682593857E-01   0.587643937697523E+00
  0.313704496788009E+02   0.318771331058020E-01   0.635176004632079E+00
  0.313536650615302E+02   0.318941979522184E-01   0.617309672291842E+00
  0.313368983957219E+02   0.319112627986348E-01   0.540412107346825E+00
  0.313201496525922E+02   0.319283276450512E-01   0.423294576308592E+00
  0.313034188034188E+02   0.319453924914676E-01   0.291971744219805E+00
  0.312867058195408E+02   0.319624573378840E-01   0.172928257450576E+00
  0.312700106723586E+02   0.319795221843003E-01   0.867235978582742E-01
  0.312533333333333E+02   0.319965870307167E-01   0.435885307814521E-01
  0.312366737739872E+02   0.320136518771331E-01   0.420927943884938E-01
  0.312200319659030E+02   0.320307167235495E-01   0.708528143288338E-01
  0.312034078807242E+02   0.320477815699659E-01   0.112809795743046E+00
  0.311868014901543E+02   0.320648464163823E-01   0.150540948498053E+00
  0.311702127659574E+02   0.320819112627986E-01   0.171095356163249E+00
  0.311536416799575E+02   0.320989761092150E-01   0.169105770883851E+00
  0.311370882040383E+02   0.321160409556314E-01   0.147298811792829E+00
  0.311205523101434E+02   0.321331058020478E-01   0.114629997287331E+00
  0.311040339702760E+02   0.321501706484642E-01   0.827183532065947E-01
  0.310875331564987E+02   0.321672354948805E-01   0.617997457698979E-01
  0.310710498409332E+02   0.321843003412969E-01   0.575328637148195E-01
  0.310545839957605E+02   0.322013651877133E-01   0.696346447264741E-01
  0.310381355932203E+02   0.322184300341297E-01   0.925392955646885E-01
  0.310217046056114E+02   0.322354948805461E-01   0.117876884543455E+00
